Player,Draft Class,Y1-BPM,Y1-MP,Y1-G,Y1-GS,Y1-FG,Y1-FGA,Y1-2P,Y1-2PA,Y1-3P,Y1-3PA,Y1-FT,Y1-FTA,Y1-ORB,Y-1DRB,Y1-TRB,Y1-AST,Y1-STL,Y1-BLK,Y1-TOV,Y1-PF,Y1-PTS,Y1-FG_pergame,Y1-FGA_pergame,Y1-2P_pergame,Y1-2PA_pergame,Y1-3P_pergame,Y1-3PA_pergame,Y1-FT_pergame,Y1-FTA_pergame,Y1-ORB_pergame,Y-1DRB_pergame,Y1-TRB_pergame,Y1-AST_pergame,Y1-STL_pergame,Y1-BLK_pergame,Y1-TOV_pergame,Y1-PF_pergame,Y1-PTS_pergame,Y1-FG_per36,Y1-FGA_per36,Y1-2P_per36,Y1-2PA_per36,Y1-3P_per36,Y1-3PA_per36,Y1-FT_per36,Y1-FTA_per36,Y1-ORB_per36,Y-1DRB_per36,Y1-TRB_per36,Y1-AST_per36,Y1-STL_per36,Y1-BLK_per36,Y1-TOV_per36,Y1-PF_per36,Y1-PTS_per36,Y1-FG%,Y1-2P%,Y1-3P%,Y1-eFG%,Y1-FT%,Y1-TS%,Y2-BPM,Y2-MP,Y2-G,Y2-GS,Y2-FG,Y2-FGA,Y2-2P,Y2-2PA,Y2-3P,Y2-3PA,Y2-FT,Y2-FTA,Y2-ORB,Y-1DRB,Y2-TRB,Y2-AST,Y2-STL,Y2-BLK,Y2-TOV,Y2-PF,Y2-PTS,Y2-FG_pergame,Y2-FGA_pergame,Y2-2P_pergame,Y2-2PA_pergame,Y2-3P_pergame,Y2-3PA_pergame,Y2-FT_pergame,Y2-FTA_pergame,Y2-ORB_pergame,Y-1DRB_pergame,Y2-TRB_pergame,Y2-AST_pergame,Y2-STL_pergame,Y2-BLK_pergame,Y2-TOV_pergame,Y2-PF_pergame,Y2-PTS_pergame,Y2-FG_per36,Y2-FGA_per36,Y2-2P_per36,Y2-2PA_per36,Y2-3P_per36,Y2-3PA_per36,Y2-FT_per36,Y2-FTA_per36,Y2-ORB_per36,Y-1DRB_per36,Y2-TRB_per36,Y2-AST_per36,Y2-STL_per36,Y2-BLK_per36,Y2-TOV_per36,Y2-PF_per36,Y2-PTS_per36,Y2-FG%,Y2-2P%,Y2-3P%,Y2-eFG%,Y2-FT%,Y2-TS%
Ben Simmons,2016,4.5,2732,81,81,544,998,544,987,0,11,191,341,145,514,659,661,140,70,278,211,1279,6.7,12.3,6.7,12.2,0,0.1,2.4,4.2,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,15.8,7.2,13.2,7.2,13,0,0.1,2.5,4.5,1.9,6.8,8.7,8.7,1.8,0.9,3.7,2.8,16.9,0.545,0.551,0,0.545,0.56,0.557,3.6,2700,79,79,540,960,540,954,0,6,257,428,172,525,697,610,112,61,274,209,1337,6.8,12.2,6.8,12.1,0,0.1,3.3,5.4,2.2,6.6,8.8,7.7,1.4,0.8,3.5,2.6,16.9,7.2,12.8,7.2,12.7,0,0.1,3.4,5.7,2.3,7,9.3,8.1,1.5,0.8,3.7,2.8,17.8,0.563,0.566,0,0.563,0.6,0.582
Donovan Mitchell,2017,1.2,2638,79,71,595,1362,408,812,187,550,239,297,52,244,296,291,118,27,215,213,1616,7.5,17.2,5.2,10.3,2.4,7,3,3.8,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5,8.1,18.6,5.6,11.1,2.6,7.5,3.3,4.1,0.7,3.3,4,4,1.6,0.4,2.9,2.9,22.1,0.437,0.502,0.34,0.506,0.805,0.541,1.3,2598,77,77,661,1530,473,1011,188,519,319,396,59,257,316,322,106,31,218,208,1829,8.6,19.9,6.1,13.1,2.4,6.7,4.1,5.1,0.8,3.3,4.1,4.2,1.4,0.4,2.8,2.7,23.8,9.2,21.2,6.6,14,2.6,7.2,4.4,5.5,0.8,3.6,4.4,4.5,1.5,0.4,3,2.9,25.3,0.432,0.468,0.362,0.493,0.806,0.537
Karl-Anthony Towns,2015,2.2,2627,82,82,625,1153,595,1065,30,88,223,275,229,629,858,161,58,138,183,245,1503,7.6,14.1,7.3,13,0.4,1.1,2.7,3.4,2.8,7.7,10.5,2,0.7,1.7,2.2,3,18.3,8.6,15.8,8.2,14.6,0.4,1.2,3.1,3.8,3.1,8.6,11.8,2.2,0.8,1.9,2.5,3.4,20.6,0.542,0.559,0.341,0.555,0.811,0.59,4.7,3030,82,82,802,1480,701,1205,101,275,356,428,296,711,1007,220,56,103,212,241,2061,9.8,18,8.5,14.7,1.2,3.4,4.3,5.2,3.6,8.7,12.3,2.7,0.7,1.3,2.6,2.9,25.1,9.5,17.6,8.3,14.3,1.2,3.3,4.2,5.1,3.5,8.4,12,2.6,0.7,1.2,2.5,2.9,24.5,0.542,0.582,0.367,0.576,0.832,0.618
Collin Sexton,2018,-4.7,2605,82,72,519,1206,400,910,119,296,214,255,57,179,236,243,44,6,185,186,1371,6.3,14.7,4.9,11.1,1.5,3.6,2.6,3.1,0.7,2.2,2.9,3,0.5,0.1,2.3,2.3,16.7,7.2,16.7,5.5,12.6,1.6,4.1,3,3.5,0.8,2.5,3.3,3.4,0.6,0.1,2.6,2.6,18.9,0.43,0.44,0.402,0.48,0.839,0.52,-1.8,2143,65,65,513,1086,416,831,97,255,226,267,61,143,204,192,65,7,158,142,1349,7.9,16.7,6.4,12.8,1.5,3.9,3.5,4.1,0.9,2.2,3.1,3,1,0.1,2.4,2.2,20.8,8.6,18.2,7,14,1.6,4.3,3.8,4.5,1,2.4,3.4,3.2,1.1,0.1,2.7,2.4,22.7,0.472,0.501,0.38,0.517,0.846,0.56
Trae Young,2018,-0.6,2503,81,81,525,1256,369,774,156,482,343,414,64,237,301,653,72,15,308,140,1549,6.5,15.5,4.6,9.6,1.9,6,4.2,5.1,0.8,2.9,3.7,8.1,0.9,0.2,3.8,1.7,19.1,7.6,18.1,5.3,11.1,2.2,6.9,4.9,6,0.9,3.4,4.3,9.4,1,0.2,4.4,2,22.3,0.418,0.477,0.324,0.48,0.829,0.539,4,2120,60,60,546,1249,341,681,205,568,481,559,32,223,255,560,65,8,289,104,1778,9.1,20.8,5.7,11.4,3.4,9.5,8,9.3,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6,9.3,21.2,5.8,11.6,3.5,9.6,8.2,9.5,0.5,3.8,4.3,9.5,1.1,0.1,4.9,1.8,30.2,0.437,0.501,0.361,0.519,0.86,0.595
Jayson Tatum,2017,1.2,2438,80,80,397,835,292,593,105,242,213,258,50,352,402,128,83,58,114,170,1112,5,10.4,3.7,7.4,1.3,3,2.7,3.2,0.6,4.4,5,1.6,1,0.7,1.4,2.1,13.9,5.9,12.3,4.3,8.8,1.6,3.6,3.1,3.8,0.7,5.2,5.9,1.9,1.2,0.9,1.7,2.5,16.4,0.475,0.492,0.434,0.538,0.826,0.586,-0.2,2455,79,79,466,1036,350,725,116,311,195,228,70,407,477,168,84,57,122,168,1243,5.9,13.1,4.4,9.2,1.5,3.9,2.5,2.9,0.9,5.2,6,2.1,1.1,0.7,1.5,2.1,15.7,6.8,15.2,5.1,10.6,1.7,4.6,2.9,3.3,1,6,7,2.5,1.2,0.8,1.8,2.5,18.2,0.45,0.483,0.373,0.506,0.855,0.547
Mikal Bridges,2018,-1.6,2417,82,56,242,563,137,250,105,313,95,118,56,208,264,173,129,38,70,201,684,3,6.9,1.7,3,1.3,3.8,1.2,1.4,0.7,2.5,3.2,2.1,1.6,0.5,0.9,2.5,8.3,3.6,8.4,2,3.7,1.6,4.7,1.4,1.8,0.8,3.1,3.9,2.6,1.9,0.6,1,3,10.2,0.43,0.548,0.335,0.523,0.805,0.556,0.7,1878,68,27,219,430,159,259,60,171,93,111,60,209,269,121,98,42,69,151,591,3.2,6.3,2.3,3.8,0.9,2.5,1.4,1.6,0.9,3.1,4,1.8,1.4,0.6,1,2.2,8.7,4.2,8.2,3,5,1.2,3.3,1.8,2.1,1.2,4,5.2,2.3,1.9,0.8,1.3,2.9,11.3,0.509,0.614,0.351,0.579,0.838,0.617
Kyle Kuzma,2017,-0.7,2401,77,37,468,1039,309,605,159,434,147,208,88,395,483,141,49,34,140,160,1242,6.1,13.5,4,7.9,2.1,5.6,1.9,2.7,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,16.1,7,15.6,4.6,9.1,2.4,6.5,2.2,3.1,1.3,5.9,7.2,2.1,0.7,0.5,2.1,2.4,18.6,0.45,0.511,0.366,0.527,0.707,0.549,-1.4,2314,70,68,496,1087,368,665,128,422,188,250,60,322,382,178,41,26,133,170,1308,7.1,15.5,5.3,9.5,1.8,6,2.7,3.6,0.9,4.6,5.5,2.5,0.6,0.4,1.9,2.4,18.7,7.7,16.9,5.7,10.3,2,6.6,2.9,3.9,0.9,5,5.9,2.8,0.6,0.4,2.1,2.6,20.3,0.456,0.553,0.303,0.515,0.752,0.546
Dillon Brooks,2017,-4,2350,82,74,340,772,246,508,94,264,124,166,49,208,257,135,73,17,124,233,898,4.1,9.4,3,6.2,1.1,3.2,1.5,2,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11,5.2,11.8,3.8,7.8,1.4,4,1.9,2.5,0.8,3.2,3.9,2.1,1.1,0.3,1.9,3.6,13.8,0.44,0.484,0.356,0.501,0.747,0.531,-6.3,330,18,0,49,122,34,82,15,40,22,30,9,22,31,16,10,4,19,50,135,2.7,6.8,1.9,4.6,0.8,2.2,1.2,1.7,0.5,1.2,1.7,0.9,0.6,0.2,1.1,2.8,7.5,5.3,13.3,3.7,8.9,1.6,4.4,2.4,3.3,1,2.4,3.4,1.7,1.1,0.4,2.1,5.5,14.7,0.402,0.415,0.375,0.463,0.733,0.499
Luka Dončić,2018,3.9,2318,72,72,506,1186,338,672,168,514,346,485,86,477,563,429,77,25,247,137,1526,7,16.5,4.7,9.3,2.3,7.1,4.8,6.7,1.2,6.6,7.8,6,1.1,0.3,3.4,1.9,21.2,7.9,18.4,5.2,10.4,2.6,8,5.4,7.5,1.3,7.4,8.7,6.7,1.2,0.4,3.8,2.1,23.7,0.427,0.503,0.327,0.497,0.713,0.545,8.4,1923,57,57,546,1182,387,673,159,509,400,530,75,468,543,503,60,13,247,147,1651,9.6,20.7,6.8,11.8,2.8,8.9,7,9.3,1.3,8.2,9.5,8.8,1.1,0.2,4.3,2.6,29,10.2,22.1,7.2,12.6,3,9.5,7.5,9.9,1.4,8.8,10.2,9.4,1.1,0.2,4.6,2.8,30.9,0.462,0.575,0.312,0.529,0.755,0.583
Brandon Ingram,2016,-4.4,2279,79,40,276,686,221,499,55,187,133,214,60,256,316,166,50,36,116,158,740,3.5,8.7,2.8,6.3,0.7,2.4,1.7,2.7,0.8,3.2,4,2.1,0.6,0.5,1.5,2,9.4,4.4,10.8,3.5,7.9,0.9,3,2.1,3.4,0.9,4,5,2.6,0.8,0.6,1.8,2.5,11.7,0.402,0.443,0.294,0.442,0.621,0.474,-1.2,1975,59,59,358,761,317,656,41,105,192,282,57,257,314,230,45,43,149,163,949,6.1,12.9,5.4,11.1,0.7,1.8,3.3,4.8,1,4.4,5.3,3.9,0.8,0.7,2.5,2.8,16.1,6.5,13.9,5.8,12,0.7,1.9,3.5,5.1,1,4.7,5.7,4.2,0.8,0.8,2.7,3,17.3,0.47,0.483,0.39,0.497,0.681,0.536
D'Angelo Russell,2015,-2.3,2259,80,48,392,956,262,586,130,370,140,190,47,227,274,266,93,13,196,142,1054,4.9,12,3.3,7.3,1.6,4.6,1.8,2.4,0.6,2.8,3.4,3.3,1.2,0.2,2.5,1.8,13.2,6.2,15.2,4.2,9.3,2.1,5.9,2.2,3,0.7,3.6,4.4,4.2,1.5,0.2,3.1,2.3,16.8,0.41,0.447,0.351,0.478,0.737,0.507,-0.8,1811,63,60,351,867,216,483,135,384,147,188,31,190,221,303,87,16,176,130,984,5.6,13.8,3.4,7.7,2.1,6.1,2.3,3,0.5,3,3.5,4.8,1.4,0.3,2.8,2.1,15.6,7,17.2,4.3,9.6,2.7,7.6,2.9,3.7,0.6,3.8,4.4,6,1.7,0.3,3.5,2.6,19.6,0.405,0.447,0.352,0.483,0.782,0.518
Justise Winslow,2015,-2.6,2232,78,8,195,462,163,346,32,116,80,117,81,322,403,117,68,26,95,184,502,2.5,5.9,2.1,4.4,0.4,1.5,1,1.5,1,4.1,5.2,1.5,0.9,0.3,1.2,2.4,6.4,3.1,7.5,2.6,5.6,0.5,1.9,1.3,1.9,1.3,5.2,6.5,1.9,1.1,0.4,1.5,3,8.1,0.422,0.471,0.276,0.457,0.684,0.489,-3.8,625,18,15,80,225,73,190,7,35,29,47,23,71,94,66,26,6,33,52,196,4.4,12.5,4.1,10.6,0.4,1.9,1.6,2.6,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9,4.6,13,4.2,10.9,0.4,2,1.7,2.7,1.3,4.1,5.4,3.8,1.5,0.3,1.9,3,11.3,0.356,0.384,0.2,0.371,0.617,0.399
Deandre Ayton,2018,0.2,2183,71,70,509,870,509,866,0,4,141,189,223,506,729,125,61,67,126,209,1159,7.2,12.3,7.2,12.2,0,0.1,2,2.7,3.1,7.1,10.3,1.8,0.9,0.9,1.8,2.9,16.3,8.4,14.3,8.4,14.3,0,0.1,2.3,3.1,3.7,8.3,12,2.1,1,1.1,2.1,3.4,19.1,0.585,0.588,0,0.585,0.746,0.608,0.5,1090,33,28,278,505,275,496,3,9,61,81,132,255,387,64,22,53,73,107,620,8.4,15.3,8.3,15,0.1,0.3,1.8,2.5,4,7.7,11.7,1.9,0.7,1.6,2.2,3.2,18.8,9.2,16.7,9.1,16.4,0.1,0.3,2,2.7,4.4,8.4,12.8,2.1,0.7,1.8,2.4,3.5,20.5,0.55,0.554,0.333,0.553,0.753,0.573
Shai Gilgeous-Alexander,2018,-0.5,2174,82,73,341,716,290,577,51,139,156,195,57,175,232,270,96,45,141,175,889,4.2,8.7,3.5,7,0.6,1.7,1.9,2.4,0.7,2.1,2.8,3.3,1.2,0.5,1.7,2.1,10.8,5.6,11.9,4.8,9.6,0.8,2.3,2.6,3.2,0.9,2.9,3.8,4.5,1.6,0.7,2.3,2.9,14.7,0.476,0.503,0.367,0.512,0.8,0.554,1.7,2285,65,65,454,960,371,727,83,233,268,334,45,346,391,216,73,45,122,114,1259,7,14.8,5.7,11.2,1.3,3.6,4.1,5.1,0.7,5.3,6,3.3,1.1,0.7,1.9,1.8,19.4,7.2,15.1,5.8,11.5,1.3,3.7,4.2,5.3,0.7,5.5,6.2,3.4,1.2,0.7,1.9,1.8,19.8,0.473,0.51,0.356,0.516,0.802,0.569
Kevin Knox,2018,-5.7,2158,75,57,338,914,213,550,125,364,162,226,61,274,335,82,43,24,114,175,963,4.5,12.2,2.8,7.3,1.7,4.9,2.2,3,0.8,3.7,4.5,1.1,0.6,0.3,1.5,2.3,12.8,5.6,15.2,3.6,9.2,2.1,6.1,2.7,3.8,1,4.6,5.6,1.4,0.7,0.4,1.9,2.9,16.1,0.37,0.387,0.343,0.438,0.717,0.475,-4.2,1166,65,4,144,401,79,202,65,199,66,101,28,156,184,61,23,28,45,106,419,2.2,6.2,1.2,3.1,1,3.1,1,1.6,0.4,2.4,2.8,0.9,0.4,0.4,0.7,1.6,6.4,4.4,12.4,2.4,6.2,2,6.1,2,3.1,0.9,4.8,5.7,1.9,0.7,0.9,1.4,3.3,12.9,0.359,0.391,0.327,0.44,0.653,0.47
Devin Booker,2015,-2.8,2108,76,51,367,867,268,578,99,289,215,256,27,160,187,200,44,20,160,225,1048,4.8,11.4,3.5,7.6,1.3,3.8,2.8,3.4,0.4,2.1,2.5,2.6,0.6,0.3,2.1,3,13.8,6.3,14.8,4.6,9.9,1.7,4.9,3.7,4.4,0.5,2.7,3.2,3.4,0.8,0.3,2.7,3.8,17.9,0.423,0.464,0.343,0.48,0.84,0.535,-1.9,2730,78,78,606,1431,459,1026,147,405,367,441,46,203,249,268,72,21,241,242,1726,7.8,18.3,5.9,13.2,1.9,5.2,4.7,5.7,0.6,2.6,3.2,3.4,0.9,0.3,3.1,3.1,22.1,8,18.9,6.1,13.5,1.9,5.3,4.8,5.8,0.6,2.7,3.3,3.5,0.9,0.3,3.2,3.2,22.8,0.423,0.447,0.363,0.475,0.832,0.531
Emmanuel Mudiay,2015,-4.2,2068,68,66,329,905,255,673,74,232,140,209,32,200,232,372,65,35,217,141,872,4.8,13.3,3.8,9.9,1.1,3.4,2.1,3.1,0.5,2.9,3.4,5.5,1,0.5,3.2,2.1,12.8,5.7,15.8,4.4,11.7,1.3,4,2.4,3.6,0.6,3.5,4,6.5,1.1,0.6,3.8,2.5,15.2,0.364,0.379,0.319,0.404,0.67,0.437,-3.2,1406,55,41,208,551,152,373,56,178,131,167,29,149,178,217,41,13,123,95,603,3.8,10,2.8,6.8,1,3.2,2.4,3,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11,5.3,14.1,3.9,9.6,1.4,4.6,3.4,4.3,0.7,3.8,4.6,5.6,1,0.3,3.1,2.4,15.4,0.377,0.408,0.315,0.428,0.784,0.483
Dennis Smith,2017,-2.4,2049,69,69,404,1024,298,685,106,339,134,193,50,210,260,358,71,18,194,152,1048,5.9,14.8,4.3,9.9,1.5,4.9,1.9,2.8,0.7,3,3.8,5.2,1,0.3,2.8,2.2,15.2,7.1,18,5.2,12,1.9,6,2.4,3.4,0.9,3.7,4.6,6.3,1.2,0.3,3.4,2.7,18.4,0.395,0.435,0.313,0.446,0.694,0.473,-1.9,1508,53,50,278,650,211,442,67,208,99,156,32,123,155,252,67,20,154,129,722,5.2,12.3,4,8.3,1.3,3.9,1.9,2.9,0.6,2.3,2.9,4.8,1.3,0.4,2.9,2.4,13.6,6.6,15.5,5,10.6,1.6,5,2.4,3.7,0.8,2.9,3.7,6,1.6,0.5,3.7,3.1,17.2,0.428,0.477,0.322,0.479,0.635,0.502
Kevin Huerter,2018,-2.4,2048,75,59,275,657,139,304,136,353,41,56,60,185,245,214,65,25,109,155,727,3.7,8.8,1.9,4.1,1.8,4.7,0.5,0.7,0.8,2.5,3.3,2.9,0.9,0.3,1.5,2.1,9.7,4.8,11.5,2.4,5.3,2.4,6.2,0.7,1,1.1,3.3,4.3,3.8,1.1,0.4,1.9,2.7,12.8,0.419,0.457,0.385,0.522,0.732,0.533,-1.6,1760,56,48,252,610,125,276,127,334,53,64,35,193,228,213,51,27,87,139,684,4.5,10.9,2.2,4.9,2.3,6,0.9,1.1,0.6,3.4,4.1,3.8,0.9,0.5,1.6,2.5,12.2,5.2,12.5,2.6,5.6,2.6,6.8,1.1,1.3,0.7,3.9,4.7,4.4,1,0.6,1.8,2.8,14,0.413,0.453,0.38,0.517,0.828,0.536
Kristaps Porziņģis,2015,0.9,2047,72,72,373,886,292,643,81,243,201,240,132,394,526,94,53,134,121,205,1028,5.2,12.3,4.1,8.9,1.1,3.4,2.8,3.3,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,14.3,6.6,15.6,5.1,11.3,1.4,4.3,3.5,4.2,2.3,6.9,9.3,1.7,0.9,2.4,2.1,3.6,18.1,0.421,0.454,0.333,0.467,0.838,0.518,0.3,2164,66,65,443,985,331,671,112,314,198,252,111,364,475,97,47,129,118,244,1196,6.7,14.9,5,10.2,1.7,4.8,3,3.8,1.7,5.5,7.2,1.5,0.7,2,1.8,3.7,18.1,7.4,16.4,5.5,11.2,1.9,5.2,3.3,4.2,1.8,6.1,7.9,1.6,0.8,2.1,2,4.1,19.9,0.45,0.493,0.357,0.507,0.786,0.546
De'Aaron Fox,2017,-4.2,2026,73,60,328,797,281,644,47,153,141,195,33,171,204,320,70,20,173,163,844,4.5,10.9,3.8,8.8,0.6,2.1,1.9,2.7,0.5,2.3,2.8,4.4,1,0.3,2.4,2.2,11.6,5.8,14.2,5,11.4,0.8,2.7,2.5,3.5,0.6,3,3.6,5.7,1.2,0.4,3.1,2.9,15,0.412,0.436,0.307,0.441,0.723,0.478,1.5,2546,81,81,505,1102,419,870,86,232,303,417,43,261,304,590,133,45,227,204,1399,6.2,13.6,5.2,10.7,1.1,2.9,3.7,5.1,0.5,3.2,3.8,7.3,1.6,0.6,2.8,2.5,17.3,7.1,15.6,5.9,12.3,1.2,3.3,4.3,5.9,0.6,3.7,4.3,8.3,1.9,0.6,3.2,2.9,19.8,0.458,0.482,0.371,0.497,0.727,0.544
Lauri Markkanen,2017,-0.2,2020,68,68,374,862,229,461,145,401,140,166,79,429,508,79,39,40,83,103,1033,5.5,12.7,3.4,6.8,2.1,5.9,2.1,2.4,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,15.2,6.7,15.4,4.1,8.2,2.6,7.1,2.5,3,1.4,7.6,9.1,1.4,0.7,0.7,1.5,1.8,18.4,0.434,0.497,0.362,0.518,0.843,0.552,-0.2,1682,52,51,342,795,222,463,120,332,170,195,74,396,470,75,37,33,85,122,974,6.6,15.3,4.3,8.9,2.3,6.4,3.3,3.8,1.4,7.6,9,1.4,0.7,0.6,1.6,2.3,18.7,7.3,17,4.8,9.9,2.6,7.1,3.6,4.2,1.6,8.5,10.1,1.6,0.8,0.7,1.8,2.6,20.8,0.43,0.479,0.361,0.506,0.872,0.553
Malcolm Brogdon,2016,-0.4,1982,75,28,290,635,212,442,78,193,109,126,47,166,213,317,84,12,113,140,767,3.9,8.5,2.8,5.9,1,2.6,1.5,1.7,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2,5.3,11.5,3.9,8,1.4,3.5,2,2.3,0.9,3,3.9,5.8,1.5,0.2,2.1,2.5,13.9,0.457,0.48,0.404,0.518,0.865,0.555,-1.2,1436,48,20,244,503,182,342,62,161,75,85,23,133,156,152,41,13,66,128,625,5.1,10.5,3.8,7.1,1.3,3.4,1.6,1.8,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.7,13,6.1,12.6,4.6,8.6,1.6,4,1.9,2.1,0.6,3.3,3.9,3.8,1,0.3,1.7,3.2,15.7,0.485,0.532,0.385,0.547,0.882,0.578
Josh Jackson,2017,-4.2,1959,77,35,389,932,332,715,57,217,177,279,95,256,351,119,80,35,146,218,1012,5.1,12.1,4.3,9.3,0.7,2.8,2.3,3.6,1.2,3.3,4.6,1.5,1,0.5,1.9,2.8,13.1,7.1,17.1,6.1,13.1,1,4,3.3,5.1,1.7,4.7,6.5,2.2,1.5,0.6,2.7,4,18.6,0.417,0.464,0.263,0.448,0.634,0.48,-4.6,1988,79,29,347,841,274,616,73,225,143,213,66,281,347,183,74,56,173,209,910,4.4,10.6,3.5,7.8,0.9,2.8,1.8,2.7,0.8,3.6,4.4,2.3,0.9,0.7,2.2,2.6,11.5,6.3,15.2,5,11.2,1.3,4.1,2.6,3.9,1.2,5.1,6.3,3.3,1.3,1,3.1,3.8,16.5,0.413,0.445,0.324,0.456,0.671,0.487
Buddy Hield,2016,-2,1888,82,55,327,767,179,388,148,379,64,76,35,234,269,121,38,9,101,115,866,4,9.4,2.2,4.7,1.8,4.6,0.8,0.9,0.4,2.9,3.3,1.5,0.5,0.1,1.2,1.4,10.6,6.2,14.6,3.4,7.4,2.8,7.2,1.2,1.4,0.7,4.5,5.1,2.3,0.7,0.2,1.9,2.2,16.5,0.426,0.461,0.391,0.523,0.842,0.541,1,2024,80,12,416,933,240,525,176,408,71,81,55,252,307,155,85,22,124,148,1079,5.2,11.7,3,6.6,2.2,5.1,0.9,1,0.7,3.2,3.8,1.9,1.1,0.3,1.6,1.9,13.5,7.4,16.6,4.3,9.3,3.1,7.3,1.3,1.4,1,4.5,5.5,2.8,1.5,0.4,2.2,2.6,19.2,0.446,0.457,0.431,0.54,0.877,0.557
