Player,Draft Class,Y1-BPM,Y1-MP,Y1-G,Y1-GS,Y1-FG,Y1-FGA,Y1-2P,Y1-2PA,Y1-3P,Y1-3PA,Y1-FT,Y1-FTA,Y1-ORB,Y-1DRB,Y1-TRB,Y1-AST,Y1-STL,Y1-BLK,Y1-TOV,Y1-PF,Y1-PTS,Y1-FG_pergame,Y1-FGA_pergame,Y1-2P_pergame,Y1-2PA_pergame,Y1-3P_pergame,Y1-3PA_pergame,Y1-FT_pergame,Y1-FTA_pergame,Y1-ORB_pergame,Y-1DRB_pergame,Y1-TRB_pergame,Y1-AST_pergame,Y1-STL_pergame,Y1-BLK_pergame,Y1-TOV_pergame,Y1-PF_pergame,Y1-PTS_pergame,Y1-FG_per36,Y1-FGA_per36,Y1-2P_per36,Y1-2PA_per36,Y1-3P_per36,Y1-3PA_per36,Y1-FT_per36,Y1-FTA_per36,Y1-ORB_per36,Y-1DRB_per36,Y1-TRB_per36,Y1-AST_per36,Y1-STL_per36,Y1-BLK_per36,Y1-TOV_per36,Y1-PF_per36,Y1-PTS_per36,Y1-FG%,Y1-2P%,Y1-3P%,Y1-eFG%,Y1-FT%,Y1-TS%,Y2-BPM,Y2-MP,Y2-G,Y2-GS,Y2-FG,Y2-FGA,Y2-2P,Y2-2PA,Y2-3P,Y2-3PA,Y2-FT,Y2-FTA,Y2-ORB,Y-1DRB,Y2-TRB,Y2-AST,Y2-STL,Y2-BLK,Y2-TOV,Y2-PF,Y2-PTS,Y2-FG_pergame,Y2-FGA_pergame,Y2-2P_pergame,Y2-2PA_pergame,Y2-3P_pergame,Y2-3PA_pergame,Y2-FT_pergame,Y2-FTA_pergame,Y2-ORB_pergame,Y-1DRB_pergame,Y2-TRB_pergame,Y2-AST_pergame,Y2-STL_pergame,Y2-BLK_pergame,Y2-TOV_pergame,Y2-PF_pergame,Y2-PTS_pergame,Y2-FG_per36,Y2-FGA_per36,Y2-2P_per36,Y2-2PA_per36,Y2-3P_per36,Y2-3PA_per36,Y2-FT_per36,Y2-FTA_per36,Y2-ORB_per36,Y-1DRB_per36,Y2-TRB_per36,Y2-AST_per36,Y2-STL_per36,Y2-BLK_per36,Y2-TOV_per36,Y2-PF_per36,Y2-PTS_per36,Y2-FG%,Y2-2P%,Y2-3P%,Y2-eFG%,Y2-FT%,Y2-TS%
Kris Dunn,2016,-2.8,1333,78,7,118,313,97,240,21,73,36,59,24,142,166,188,78,36,89,178,293,1.5,4,1.2,3.1,0.3,0.9,0.5,0.8,0.3,1.8,2.1,2.4,1,0.5,1.1,2.3,3.8,3.2,8.5,2.6,6.5,0.6,2,1,1.6,0.6,3.8,4.5,5.1,2.1,1,2.4,4.8,7.9,0.377,0.404,0.288,0.411,0.61,0.432,-1.3,1525,52,43,286,666,243,532,43,134,84,114,24,197,221,310,104,27,150,174,699,5.5,12.8,4.7,10.2,0.8,2.6,1.6,2.2,0.5,3.8,4.3,6,2,0.5,2.9,3.3,13.4,6.8,15.7,5.7,12.6,1,3.2,2,2.7,0.6,4.7,5.2,7.3,2.5,0.6,3.5,4.1,16.5,0.429,0.457,0.321,0.462,0.737,0.488
Willy Hernangómez,2015,-0.3,1324,72,22,246,465,242,450,4,15,91,125,170,332,502,96,41,36,100,150,587,3.4,6.5,3.4,6.3,0.1,0.2,1.3,1.7,2.4,4.6,7,1.3,0.6,0.5,1.4,2.1,8.2,6.7,12.6,6.6,12.2,0.1,0.4,2.5,3.4,4.6,9,13.6,2.6,1.1,1,2.7,4.1,16,0.529,0.538,0.267,0.533,0.728,0.564,1.4,495,48,1,91,164,86,152,5,12,59,90,61,122,183,33,18,16,35,64,246,1.9,3.4,1.8,3.2,0.1,0.3,1.2,1.9,1.3,2.5,3.8,0.7,0.4,0.3,0.7,1.3,5.1,6.6,11.9,6.3,11.1,0.4,0.9,4.3,6.5,4.4,8.9,13.3,2.4,1.3,1.2,2.5,4.7,17.9,0.555,0.566,0.417,0.57,0.656,0.604
Rodions Kurucs,2018,-2.6,1294,63,46,202,449,144,265,58,184,72,92,56,190,246,52,41,25,77,146,534,3.2,7.1,2.3,4.2,0.9,2.9,1.1,1.5,0.9,3,3.9,0.8,0.7,0.4,1.2,2.3,8.5,5.6,12.5,4,7.4,1.6,5.1,2,2.6,1.6,5.3,6.8,1.4,1.1,0.7,2.1,4.1,14.9,0.45,0.543,0.315,0.514,0.783,0.545,-3.3,562,42,5,66,153,38,76,28,77,21,32,20,90,110,41,19,3,39,78,181,1.6,3.6,0.9,1.8,0.7,1.8,0.5,0.8,0.5,2.1,2.6,1,0.5,0.1,0.9,1.9,4.3,4.2,9.8,2.4,4.9,1.8,4.9,1.3,2,1.3,5.8,7,2.6,1.2,0.2,2.5,5,11.6,0.431,0.5,0.364,0.523,0.656,0.542
Larry Nance,2015,-1.5,1266,63,22,158,300,157,290,1,10,32,47,101,211,312,44,54,23,41,124,349,2.5,4.8,2.5,4.6,0,0.2,0.5,0.7,1.6,3.3,5,0.7,0.9,0.4,0.7,2,5.5,4.5,8.5,4.5,8.2,0,0.3,0.9,1.3,2.9,6,8.9,1.3,1.5,0.7,1.2,3.5,9.9,0.527,0.541,0.1,0.528,0.681,0.544,0.6,1442,63,7,190,361,180,325,10,36,59,80,120,249,369,96,82,39,56,149,449,3,5.7,2.9,5.2,0.2,0.6,0.9,1.3,1.9,4,5.9,1.5,1.3,0.6,0.9,2.4,7.1,4.7,9,4.5,8.1,0.2,0.9,1.5,2,3,6.2,9.2,2.4,2,1,1.4,3.7,11.2,0.526,0.554,0.278,0.54,0.738,0.567
Jerian Grant,2015,-3.1,1265,76,6,154,391,132,291,22,100,96,123,23,120,143,177,50,10,87,97,426,2,5.1,1.7,3.8,0.3,1.3,1.3,1.6,0.3,1.6,1.9,2.3,0.7,0.1,1.1,1.3,5.6,4.4,11.1,3.8,8.3,0.6,2.8,2.7,3.5,0.7,3.4,4.1,5,1.4,0.3,2.5,2.8,12.1,0.394,0.454,0.22,0.422,0.78,0.479,0.1,1028,63,28,128,301,79,167,49,134,65,73,17,94,111,121,47,8,44,93,370,2,4.8,1.3,2.7,0.8,2.1,1,1.2,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,5.9,4.5,10.5,2.8,5.8,1.7,4.7,2.3,2.6,0.6,3.3,3.9,4.2,1.6,0.3,1.5,3.3,13,0.425,0.473,0.366,0.507,0.89,0.555
Caris LeVert,2016,-1.1,1237,57,26,171,380,112,196,59,184,67,93,23,165,188,110,49,8,59,91,468,3,6.7,2,3.4,1,3.2,1.2,1.6,0.4,2.9,3.3,1.9,0.9,0.1,1,1.6,8.2,5,11.1,3.3,5.7,1.7,5.4,1.9,2.7,0.7,4.8,5.5,3.2,1.4,0.2,1.7,2.6,13.6,0.45,0.571,0.321,0.528,0.72,0.556,-0.8,1864,71,10,320,735,235,490,85,245,133,187,53,207,260,299,82,22,153,159,858,4.5,10.4,3.3,6.9,1.2,3.5,1.9,2.6,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,12.1,6.2,14.2,4.5,9.5,1.6,4.7,2.6,3.6,1,4,5,5.8,1.6,0.4,3,3.1,16.6,0.435,0.48,0.347,0.493,0.711,0.525
Timothé Luwawu-Cabarrot,2016,-4.6,1190,69,19,145,361,95,200,50,161,105,123,25,124,149,75,32,10,73,154,445,2.1,5.2,1.4,2.9,0.7,2.3,1.5,1.8,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4,4.4,10.9,2.9,6.1,1.5,4.9,3.2,3.7,0.8,3.8,4.5,2.3,1,0.3,2.2,4.7,13.5,0.402,0.475,0.311,0.471,0.854,0.536,-4.1,807,52,7,100,267,47,109,53,158,46,58,14,58,72,54,12,5,38,97,299,1.9,5.1,0.9,2.1,1,3,0.9,1.1,0.3,1.1,1.4,1,0.2,0.1,0.7,1.9,5.8,4.5,11.9,2.1,4.9,2.4,7,2.1,2.6,0.6,2.6,3.2,2.4,0.5,0.2,1.7,4.3,13.3,0.375,0.431,0.335,0.474,0.793,0.511
Frank Jackson,2017,-4.6,1169,61,16,194,447,141,278,53,169,54,73,25,109,134,69,25,2,48,92,495,3.2,7.3,2.3,4.6,0.9,2.8,0.9,1.2,0.4,1.8,2.2,1.1,0.4,0,0.8,1.5,8.1,6,13.8,4.3,8.6,1.6,5.2,1.7,2.2,0.8,3.4,4.1,2.1,0.8,0.1,1.5,2.8,15.2,0.434,0.507,0.314,0.493,0.74,0.517,-5.8,685,54,1,104,273,65,150,39,123,49,66,20,57,77,48,15,4,43,67,296,1.9,5.1,1.2,2.8,0.7,2.3,0.9,1.2,0.4,1.1,1.4,0.9,0.3,0.1,0.8,1.2,5.5,5.5,14.3,3.4,7.9,2,6.5,2.6,3.5,1.1,3,4,2.5,0.8,0.2,2.3,3.5,15.6,0.381,0.433,0.317,0.452,0.742,0.49
Sindarius Thornwell,2017,-2.4,1156,73,17,100,233,77,172,23,61,59,88,33,107,140,68,48,25,53,125,282,1.4,3.2,1.1,2.4,0.3,0.8,0.8,1.2,0.5,1.5,1.9,0.9,0.7,0.3,0.7,1.7,3.9,3.1,7.3,2.4,5.4,0.7,1.9,1.8,2.7,1,3.3,4.4,2.1,1.5,0.8,1.7,3.9,8.8,0.429,0.448,0.377,0.479,0.67,0.519,-4.7,313,64,1,17,49,14,34,3,15,25,34,5,39,44,18,14,7,20,41,62,0.3,0.8,0.2,0.5,0,0.2,0.4,0.5,0.1,0.6,0.7,0.3,0.2,0.1,0.3,0.6,1,2,5.6,1.6,3.9,0.3,1.7,2.9,3.9,0.6,4.5,5.1,2.1,1.6,0.8,2.3,4.7,7.1,0.347,0.412,0.2,0.378,0.735,0.485
Semi Ojeleye,2017,-4.7,1150,73,0,65,188,25,63,40,125,25,41,37,124,161,20,21,4,25,91,195,0.9,2.6,0.3,0.9,0.5,1.7,0.3,0.6,0.5,1.7,2.2,0.3,0.3,0.1,0.3,1.2,2.7,2,5.9,0.8,2,1.3,3.9,0.8,1.3,1.2,3.9,5,0.6,0.7,0.1,0.8,2.8,6.1,0.346,0.397,0.32,0.452,0.61,0.473,-4,594,56,3,67,158,39,69,28,89,24,39,24,62,86,23,10,4,19,43,186,1.2,2.8,0.7,1.2,0.5,1.6,0.4,0.7,0.4,1.1,1.5,0.4,0.2,0.1,0.3,0.8,3.3,4.1,9.6,2.4,4.2,1.7,5.4,1.5,2.4,1.5,3.8,5.2,1.4,0.6,0.2,1.2,2.6,11.3,0.424,0.565,0.315,0.513,0.615,0.531
Tyler Ulis,2016,-2.4,1123,61,15,184,437,163,358,21,79,55,71,20,75,95,226,48,5,77,73,444,3,7.2,2.7,5.9,0.3,1.3,0.9,1.2,0.3,1.2,1.6,3.7,0.8,0.1,1.3,1.2,7.3,5.9,14,5.2,11.5,0.7,2.5,1.8,2.3,0.6,2.4,3,7.2,1.5,0.2,2.5,2.3,14.2,0.421,0.455,0.266,0.445,0.775,0.474,-4.4,1658,71,43,214,551,172,405,42,146,84,101,24,104,128,311,70,7,127,120,554,3,7.8,2.4,5.7,0.6,2.1,1.2,1.4,0.3,1.5,1.8,4.4,1,0.1,1.8,1.7,7.8,4.6,12,3.7,8.8,0.9,3.2,1.8,2.2,0.5,2.3,2.8,6.8,1.5,0.2,2.8,2.6,12,0.388,0.425,0.288,0.426,0.832,0.465
Wendell Carter,2018,-1.6,1110,44,44,180,371,174,339,6,32,89,112,87,220,307,78,26,58,65,152,455,4.1,8.4,4,7.7,0.1,0.7,2,2.5,2,5,7,1.8,0.6,1.3,1.5,3.5,10.3,5.8,12,5.6,11,0.2,1,2.9,3.6,2.8,7.1,10,2.5,0.8,1.9,2.1,4.9,14.8,0.485,0.513,0.188,0.493,0.795,0.541,-2.4,1256,43,43,183,343,177,314,6,29,112,152,139,266,405,51,33,36,72,162,484,4.3,8,4.1,7.3,0.1,0.7,2.6,3.5,3.2,6.2,9.4,1.2,0.8,0.8,1.7,3.8,11.3,5.2,9.8,5.1,9,0.2,0.8,3.2,4.4,4,7.6,11.6,1.5,0.9,1,2.1,4.6,13.9,0.534,0.564,0.207,0.542,0.737,0.59
Josh Richardson,2015,-0.4,1107,52,2,123,272,70,157,53,115,42,63,21,86,107,73,36,25,35,107,341,2.4,5.2,1.3,3,1,2.2,0.8,1.2,0.4,1.7,2.1,1.4,0.7,0.5,0.7,2.1,6.6,4,8.8,2.3,5.1,1.7,3.7,1.4,2,0.7,2.8,3.5,2.4,1.2,0.8,1.1,3.5,11.1,0.452,0.446,0.461,0.55,0.667,0.569,-1.1,1614,53,34,202,513,127,286,75,227,60,77,35,133,168,140,60,39,65,132,539,3.8,9.7,2.4,5.4,1.4,4.3,1.1,1.5,0.7,2.5,3.2,2.6,1.1,0.7,1.2,2.5,10.2,4.5,11.4,2.8,6.4,1.7,5.1,1.3,1.7,0.8,3,3.7,3.1,1.3,0.9,1.4,2.9,12,0.394,0.444,0.33,0.467,0.779,0.493
Bobby Portis,2015,-3.3,1102,62,4,186,436,170,384,16,52,48,66,123,214,337,52,25,22,54,100,436,3,7,2.7,6.2,0.3,0.8,0.8,1.1,2,3.5,5.4,0.8,0.4,0.4,0.9,1.6,7,6.1,14.2,5.6,12.5,0.5,1.7,1.6,2.2,4,7,11,1.7,0.8,0.7,1.8,3.3,14.2,0.427,0.443,0.308,0.445,0.727,0.469,-1.5,1000,64,13,183,375,151,279,32,96,39,59,75,221,296,35,16,11,37,94,437,2.9,5.9,2.4,4.4,0.5,1.5,0.6,0.9,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8,6.6,13.5,5.4,10,1.2,3.5,1.4,2.1,2.7,8,10.7,1.3,0.6,0.4,1.3,3.4,15.7,0.488,0.541,0.333,0.531,0.661,0.545
Patrick McCaw,2016,-2.4,1074,71,20,106,245,65,122,41,123,29,37,21,79,100,77,32,15,36,62,282,1.5,3.5,0.9,1.7,0.6,1.7,0.4,0.5,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4,3.6,8.2,2.2,4.1,1.4,4.1,1,1.2,0.7,2.6,3.4,2.6,1.1,0.5,1.2,2.1,9.5,0.433,0.533,0.333,0.516,0.784,0.54,-4.1,961,57,10,92,225,73,145,19,80,26,34,16,66,82,81,43,10,41,67,229,1.6,3.9,1.3,2.5,0.3,1.4,0.5,0.6,0.3,1.2,1.4,1.4,0.8,0.2,0.7,1.2,4,3.4,8.4,2.7,5.4,0.7,3,1,1.3,0.6,2.5,3.1,3,1.6,0.4,1.5,2.5,8.6,0.409,0.503,0.238,0.451,0.765,0.477
Zach Collins,2017,-4.3,1045,66,1,115,289,80,176,35,113,27,42,45,176,221,52,17,31,58,133,292,1.7,4.4,1.2,2.7,0.5,1.7,0.4,0.6,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2,4.4,4,10,2.8,6.1,1.2,3.9,0.9,1.4,1.6,6.1,7.6,1.8,0.6,1.1,2,4.6,10.1,0.398,0.455,0.31,0.458,0.643,0.475,-1.2,1356,77,0,189,400,149,279,40,121,94,126,109,215,324,71,25,66,77,174,512,2.5,5.2,1.9,3.6,0.5,1.6,1.2,1.6,1.4,2.8,4.2,0.9,0.3,0.9,1,2.3,6.6,5,10.6,4,7.4,1.1,3.2,2.5,3.3,2.9,5.7,8.6,1.9,0.7,1.8,2,4.6,13.6,0.473,0.534,0.331,0.523,0.746,0.562
Wesley Iwundu,2017,-4.3,1020,62,12,93,218,84,172,9,46,34,47,36,101,137,57,33,12,30,81,229,1.5,3.5,1.4,2.8,0.1,0.7,0.5,0.8,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,3.7,3.3,7.7,3,6.1,0.3,1.6,1.2,1.7,1.3,3.6,4.8,2,1.2,0.4,1.1,2.9,8.1,0.427,0.488,0.196,0.447,0.723,0.48,-3.2,1233,68,13,113,274,84,195,29,79,84,103,37,147,184,73,28,22,44,123,339,1.7,4,1.2,2.9,0.4,1.2,1.2,1.5,0.5,2.2,2.7,1.1,0.4,0.3,0.6,1.8,5,3.3,8,2.5,5.7,0.8,2.3,2.5,3,1.1,4.3,5.4,2.1,0.8,0.6,1.3,3.6,9.9,0.412,0.431,0.367,0.465,0.816,0.531
Rashad Vaughn,2015,-5.7,1001,70,6,81,266,38,119,43,147,12,15,11,77,88,39,29,16,28,73,217,1.2,3.8,0.5,1.7,0.6,2.1,0.2,0.2,0.2,1.1,1.3,0.6,0.4,0.2,0.4,1,3.1,2.9,9.6,1.4,4.3,1.5,5.3,0.4,0.5,0.4,2.8,3.2,1.4,1,0.6,1,2.6,7.8,0.305,0.319,0.293,0.385,0.8,0.398,-3.6,458,41,2,57,156,31,75,26,81,2,5,4,45,49,23,19,10,14,32,142,1.4,3.8,0.8,1.8,0.6,2,0,0.1,0.1,1.1,1.2,0.6,0.5,0.2,0.3,0.8,3.5,4.5,12.3,2.4,5.9,2,6.4,0.2,0.4,0.3,3.5,3.9,1.8,1.5,0.8,1.1,2.5,11.2,0.365,0.413,0.321,0.449,0.4,0.449
Frank Mason,2017,-2.3,984,52,2,144,380,113,294,31,86,94,115,30,100,130,147,34,10,65,72,413,2.8,7.3,2.2,5.7,0.6,1.7,1.8,2.2,0.6,1.9,2.5,2.8,0.7,0.2,1.3,1.4,7.9,5.3,13.9,4.1,10.8,1.1,3.1,3.4,4.2,1.1,3.7,4.8,5.4,1.2,0.4,2.4,2.6,15.1,0.379,0.384,0.36,0.42,0.817,0.48,-3.1,435,38,0,71,169,57,105,14,64,39,57,6,37,43,84,16,4,36,34,195,1.9,4.4,1.5,2.8,0.4,1.7,1,1.5,0.2,1,1.1,2.2,0.4,0.1,0.9,0.9,5.1,5.9,14,4.7,8.7,1.2,5.3,3.2,4.7,0.5,3.1,3.6,7,1.3,0.3,3,2.8,16.1,0.42,0.543,0.219,0.462,0.684,0.502
De'Anthony Melton,2018,-2.7,984,50,31,100,256,71,161,29,95,21,28,25,109,134,159,68,23,75,113,250,2,5.1,1.4,3.2,0.6,1.9,0.4,0.6,0.5,2.2,2.7,3.2,1.4,0.5,1.5,2.3,5,3.7,9.4,2.6,5.9,1.1,3.5,0.8,1,0.9,4,4.9,5.8,2.5,0.8,2.7,4.1,9.1,0.391,0.441,0.305,0.447,0.75,0.466,-0.1,1071,55,8,151,365,113,241,38,124,90,113,39,165,204,163,68,20,80,103,430,2.7,6.6,2.1,4.4,0.7,2.3,1.6,2.1,0.7,3,3.7,3,1.2,0.4,1.5,1.9,7.8,5.1,12.3,3.8,8.1,1.3,4.2,3,3.8,1.3,5.5,6.9,5.5,2.3,0.7,2.7,3.5,14.5,0.414,0.469,0.306,0.466,0.796,0.518
Taurean Waller-Prince,2016,-1.8,981,59,10,114,285,81,183,33,102,74,94,25,132,157,55,43,27,61,96,335,1.9,4.8,1.4,3.1,0.6,1.7,1.3,1.6,0.4,2.2,2.7,0.9,0.7,0.5,1,1.6,5.7,4.2,10.5,3,6.7,1.2,3.7,2.7,3.4,0.9,4.8,5.8,2,1.6,1,2.2,3.5,12.3,0.4,0.443,0.324,0.458,0.787,0.513,-1.1,2464,82,82,415,975,239,518,176,457,152,180,50,339,389,214,85,42,191,168,1158,5.1,11.9,2.9,6.3,2.1,5.6,1.9,2.2,0.6,4.1,4.7,2.6,1,0.5,2.3,2,14.1,6.1,14.2,3.5,7.6,2.6,6.7,2.2,2.6,0.7,5,5.7,3.1,1.2,0.6,2.8,2.5,16.9,0.426,0.461,0.385,0.516,0.844,0.549
Denzel Valentine,2016,-3.3,976,57,0,102,288,29,80,73,208,14,18,11,140,151,63,30,7,49,86,291,1.8,5.1,0.5,1.4,1.3,3.6,0.2,0.3,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1,3.8,10.6,1.1,3,2.7,7.7,0.5,0.7,0.4,5.2,5.6,2.3,1.1,0.3,1.8,3.2,10.7,0.354,0.363,0.351,0.481,0.778,0.492,-1,2095,77,37,301,721,158,351,143,370,38,51,48,345,393,244,65,11,99,185,783,3.9,9.4,2.1,4.6,1.9,4.8,0.5,0.7,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,10.2,5.2,12.4,2.7,6,2.5,6.4,0.7,0.9,0.8,5.9,6.8,4.2,1.1,0.2,1.7,3.2,13.5,0.417,0.45,0.386,0.517,0.745,0.527
Tyler Dorsey,2017,-2.9,974,56,5,144,382,72,183,72,199,45,63,17,113,130,79,17,5,37,63,405,2.6,6.8,1.3,3.3,1.3,3.6,0.8,1.1,0.3,2,2.3,1.4,0.3,0.1,0.7,1.1,7.2,5.3,14.1,2.7,6.8,2.7,7.4,1.7,2.3,0.6,4.2,4.8,2.9,0.6,0.2,1.4,2.3,15,0.377,0.393,0.362,0.471,0.714,0.494,-3.5,698,48,11,107,264,63,132,44,132,38,61,27,86,113,56,14,2,27,53,296,2.2,5.5,1.3,2.8,0.9,2.8,0.8,1.3,0.6,1.8,2.4,1.2,0.3,0,0.6,1.1,6.2,5.5,13.6,3.2,6.8,2.3,6.8,2,3.1,1.4,4.4,5.8,2.9,0.7,0.1,1.4,2.7,15.3,0.405,0.477,0.333,0.489,0.623,0.509
Elie Okobo,2018,-5.7,958,53,16,114,290,75,158,39,132,37,47,12,86,98,127,32,7,69,109,304,2.2,5.5,1.4,3,0.7,2.5,0.7,0.9,0.2,1.6,1.8,2.4,0.6,0.1,1.3,2.1,5.7,4.3,10.9,2.8,5.9,1.5,5,1.4,1.8,0.5,3.2,3.7,4.8,1.2,0.3,2.6,4.1,11.4,0.393,0.475,0.295,0.46,0.787,0.489,-2.1,707,54,3,72,181,47,110,25,71,46,67,16,72,88,113,24,4,38,53,215,1.3,3.4,0.9,2,0.5,1.3,0.9,1.2,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1,4,3.7,9.2,2.4,5.6,1.3,3.6,2.3,3.4,0.8,3.7,4.5,5.8,1.2,0.2,1.9,2.7,10.9,0.398,0.427,0.352,0.467,0.687,0.511
Chandler Hutchison,2018,-3.9,895,44,14,96,209,82,159,14,50,23,38,31,154,185,34,23,6,25,59,229,2.2,4.8,1.9,3.6,0.3,1.1,0.5,0.9,0.7,3.5,4.2,0.8,0.5,0.1,0.6,1.3,5.2,3.9,8.4,3.3,6.4,0.6,2,0.9,1.5,1.2,6.2,7.4,1.4,0.9,0.2,1,2.4,9.2,0.459,0.516,0.28,0.493,0.605,0.507,-2.6,527,28,10,80,175,68,137,12,38,46,78,18,90,108,26,27,7,27,47,218,2.9,6.3,2.4,4.9,0.4,1.4,1.6,2.8,0.6,3.2,3.9,0.9,1,0.3,1,1.7,7.8,5.5,12,4.6,9.4,0.8,2.6,3.1,5.3,1.2,6.1,7.4,1.8,1.8,0.5,1.8,3.2,14.9,0.457,0.496,0.316,0.491,0.59,0.521
Pascal Siakam,2016,-2.4,859,55,38,103,205,102,198,1,7,22,32,64,121,185,17,26,45,33,109,229,1.9,3.7,1.9,3.6,0,0.1,0.4,0.6,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2,4.2,4.3,8.6,4.3,8.3,0,0.3,0.9,1.3,2.7,5.1,7.8,0.7,1.1,1.9,1.4,4.6,9.6,0.502,0.515,0.143,0.505,0.688,0.523,1.3,1679,81,5,253,498,224,366,29,132,54,87,79,285,364,159,62,42,67,166,589,3.1,6.1,2.8,4.5,0.4,1.6,0.7,1.1,1,3.5,4.5,2,0.8,0.5,0.8,2,7.3,5.4,10.7,4.8,7.8,0.6,2.8,1.2,1.9,1.7,6.1,7.8,3.4,1.3,0.9,1.4,3.6,12.6,0.508,0.612,0.22,0.537,0.621,0.549
Malik Monk,2017,-3.4,854,63,0,153,425,70,182,83,243,32,38,8,58,66,91,20,9,49,60,421,2.4,6.7,1.1,2.9,1.3,3.9,0.5,0.6,0.1,0.9,1,1.4,0.3,0.1,0.8,1,6.7,6.4,17.9,3,7.7,3.5,10.2,1.3,1.6,0.3,2.4,2.8,3.8,0.8,0.4,2.1,2.5,17.7,0.36,0.385,0.342,0.458,0.842,0.477,-3,1258,73,0,227,586,118,256,109,330,90,102,16,121,137,117,37,19,86,106,653,3.1,8,1.6,3.5,1.5,4.5,1.2,1.4,0.2,1.7,1.9,1.6,0.5,0.3,1.2,1.5,8.9,6.5,16.8,3.4,7.3,3.1,9.4,2.6,2.9,0.5,3.5,3.9,3.3,1.1,0.5,2.5,3,18.7,0.387,0.461,0.33,0.48,0.882,0.518
Tyrone Wallace,2016,-3.5,851,30,19,110,247,100,207,10,40,61,78,21,84,105,71,27,13,46,83,291,3.7,8.2,3.3,6.9,0.3,1.3,2,2.6,0.7,2.8,3.5,2.4,0.9,0.4,1.5,2.8,9.7,4.7,10.4,4.2,8.8,0.4,1.7,2.6,3.3,0.9,3.6,4.4,3,1.1,0.5,1.9,3.5,12.3,0.445,0.483,0.25,0.466,0.782,0.517,-6.4,628,62,0,92,217,88,198,4,19,30,57,20,81,101,42,21,7,36,83,218,1.5,3.5,1.4,3.2,0.1,0.3,0.5,0.9,0.3,1.3,1.6,0.7,0.3,0.1,0.6,1.3,3.5,5.3,12.4,5,11.4,0.2,1.1,1.7,3.3,1.1,4.6,5.8,2.4,1.2,0.4,2.1,4.8,12.5,0.424,0.444,0.211,0.433,0.526,0.45
Paul Zipser,2016,-4.4,843,44,18,88,221,55,122,33,99,31,40,15,110,125,36,15,16,40,78,240,2,5,1.3,2.8,0.8,2.3,0.7,0.9,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,5.5,3.8,9.4,2.3,5.2,1.4,4.2,1.3,1.7,0.6,4.7,5.3,1.5,0.6,0.7,1.7,3.3,10.2,0.398,0.451,0.333,0.473,0.775,0.503,-6.1,824,54,12,81,234,44,124,37,110,19,25,13,118,131,46,20,15,43,86,218,1.5,4.3,0.8,2.3,0.7,2,0.4,0.5,0.2,2.2,2.4,0.9,0.4,0.3,0.8,1.6,4,3.5,10.2,1.9,5.4,1.6,4.8,0.8,1.1,0.6,5.2,5.7,2,0.9,0.7,1.9,3.8,9.5,0.346,0.355,0.336,0.425,0.76,0.445
Juan Hernangómez,2016,-0.1,842,62,9,101,224,55,111,46,113,57,76,43,144,187,29,30,12,31,62,305,1.6,3.6,0.9,1.8,0.7,1.8,0.9,1.2,0.7,2.3,3,0.5,0.5,0.2,0.5,1,4.9,4.3,9.6,2.4,4.7,2,4.8,2.4,3.2,1.8,6.2,8,1.2,1.3,0.5,1.3,2.7,13,0.451,0.495,0.407,0.554,0.75,0.592,-3.3,277,25,3,29,75,15,25,14,50,10,12,18,36,54,12,6,3,9,25,82,1.2,3,0.6,1,0.6,2,0.4,0.5,0.7,1.4,2.2,0.5,0.2,0.1,0.4,1,3.3,3.8,9.7,1.9,3.2,1.8,6.5,1.3,1.6,2.3,4.7,7,1.6,0.8,0.4,1.2,3.2,10.7,0.387,0.6,0.28,0.48,0.833,0.511
Harry Giles,2017,-3,820,58,0,175,348,175,342,0,6,58,91,66,156,222,85,31,22,73,150,408,3,6,3,5.9,0,0.1,1,1.6,1.1,2.7,3.8,1.5,0.5,0.4,1.3,2.6,7,7.7,15.3,7.7,15,0,0.3,2.5,4,2.9,6.8,9.7,3.7,1.4,1,3.2,6.6,17.9,0.503,0.512,0,0.503,0.637,0.526,-0.6,616,41,17,128,222,128,221,0,1,38,49,37,134,171,53,21,14,37,108,294,3.1,5.4,3.1,5.4,0,0,0.9,1.2,0.9,3.3,4.2,1.3,0.5,0.3,0.9,2.6,7.2,7.5,13,7.5,12.9,0,0.1,2.2,2.9,2.2,7.8,10,3.1,1.2,0.8,2.2,6.3,17.2,0.577,0.579,0,0.577,0.776,0.604
