Player,Draft Class,Y1-BPM,Y1-MP,Y1-G,Y1-GS,Y1-FG,Y1-FGA,Y1-2P,Y1-2PA,Y1-3P,Y1-3PA,Y1-FT,Y1-FTA,Y1-ORB,Y-1DRB,Y1-TRB,Y1-AST,Y1-STL,Y1-BLK,Y1-TOV,Y1-PF,Y1-PTS,Y1-FG_pergame,Y1-FGA_pergame,Y1-2P_pergame,Y1-2PA_pergame,Y1-3P_pergame,Y1-3PA_pergame,Y1-FT_pergame,Y1-FTA_pergame,Y1-ORB_pergame,Y-1DRB_pergame,Y1-TRB_pergame,Y1-AST_pergame,Y1-STL_pergame,Y1-BLK_pergame,Y1-TOV_pergame,Y1-PF_pergame,Y1-PTS_pergame,Y1-FG_per36,Y1-FGA_per36,Y1-2P_per36,Y1-2PA_per36,Y1-3P_per36,Y1-3PA_per36,Y1-FT_per36,Y1-FTA_per36,Y1-ORB_per36,Y-1DRB_per36,Y1-TRB_per36,Y1-AST_per36,Y1-STL_per36,Y1-BLK_per36,Y1-TOV_per36,Y1-PF_per36,Y1-PTS_per36,Y1-FG%,Y1-2P%,Y1-3P%,Y1-eFG%,Y1-FT%,Y1-TS%,Y2-BPM,Y2-MP,Y2-G,Y2-GS,Y2-FG,Y2-FGA,Y2-2P,Y2-2PA,Y2-3P,Y2-3PA,Y2-FT,Y2-FTA,Y2-ORB,Y-1DRB,Y2-TRB,Y2-AST,Y2-STL,Y2-BLK,Y2-TOV,Y2-PF,Y2-PTS,Y2-FG_pergame,Y2-FGA_pergame,Y2-2P_pergame,Y2-2PA_pergame,Y2-3P_pergame,Y2-3PA_pergame,Y2-FT_pergame,Y2-FTA_pergame,Y2-ORB_pergame,Y-1DRB_pergame,Y2-TRB_pergame,Y2-AST_pergame,Y2-STL_pergame,Y2-BLK_pergame,Y2-TOV_pergame,Y2-PF_pergame,Y2-PTS_pergame,Y2-FG_per36,Y2-FGA_per36,Y2-2P_per36,Y2-2PA_per36,Y2-3P_per36,Y2-3PA_per36,Y2-FT_per36,Y2-FTA_per36,Y2-ORB_per36,Y-1DRB_per36,Y2-TRB_per36,Y2-AST_per36,Y2-STL_per36,Y2-BLK_per36,Y2-TOV_per36,Y2-PF_per36,Y2-PTS_per36,Y2-FG%,Y2-2P%,Y2-3P%,Y2-eFG%,Y2-FT%,Y2-TS%
Keita Bates-Diop,2018,-3.4,503,30,3,60,142,47,90,13,52,18,28,16,67,83,17,18,14,14,29,151,2,4.7,1.6,3,0.4,1.7,0.6,0.9,0.5,2.2,2.8,0.6,0.6,0.5,0.5,1,5,4.3,10.2,3.4,6.4,0.9,3.7,1.3,2,1.1,4.8,5.9,1.2,1.3,1,1,2.1,10.8,0.423,0.522,0.25,0.468,0.643,0.489,-0.8,667,40,0,89,208,58,114,31,94,49,69,21,91,112,30,18,21,14,38,258,2.2,5.2,1.5,2.9,0.8,2.4,1.2,1.7,0.5,2.3,2.8,0.8,0.5,0.5,0.4,1,6.5,4.8,11.2,3.1,6.2,1.7,5.1,2.6,3.7,1.1,4.9,6,1.6,1,1.1,0.8,2.1,13.9,0.428,0.509,0.33,0.502,0.71,0.541
Damyean Dotson,2017,-2.3,474,44,2,72,161,50,93,22,68,16,23,9,75,84,31,12,2,17,34,182,1.6,3.7,1.1,2.1,0.5,1.5,0.4,0.5,0.2,1.7,1.9,0.7,0.3,0,0.4,0.8,4.1,5.5,12.2,3.8,7.1,1.7,5.2,1.2,1.7,0.7,5.7,6.4,2.4,0.9,0.2,1.3,2.6,13.8,0.447,0.538,0.324,0.516,0.696,0.532,-2.6,2004,73,40,290,698,164,356,126,342,73,98,34,228,262,135,58,10,71,135,779,4,9.6,2.2,4.9,1.7,4.7,1,1.3,0.5,3.1,3.6,1.8,0.8,0.1,1,1.8,10.7,5.2,12.5,2.9,6.4,2.3,6.1,1.3,1.8,0.6,4.1,4.7,2.4,1,0.2,1.3,2.4,14,0.415,0.461,0.368,0.506,0.745,0.526
T.J. Leaf,2017,-3.1,459,53,0,64,136,46,94,18,42,10,16,29,53,82,9,5,4,10,45,156,1.2,2.6,0.9,1.8,0.3,0.8,0.2,0.3,0.5,1,1.5,0.2,0.1,0.1,0.2,0.8,2.9,5,10.7,3.6,7.4,1.4,3.3,0.8,1.3,2.3,4.2,6.4,0.7,0.4,0.3,0.8,3.5,12.2,0.471,0.489,0.429,0.537,0.625,0.545,-0.3,522,58,1,99,183,91,152,8,31,19,31,43,82,125,24,9,19,12,35,225,1.7,3.2,1.6,2.6,0.1,0.5,0.3,0.5,0.7,1.4,2.2,0.4,0.2,0.3,0.2,0.6,3.9,6.8,12.6,6.3,10.5,0.6,2.1,1.3,2.1,3,5.7,8.6,1.7,0.6,1.3,0.8,2.4,15.5,0.541,0.599,0.258,0.563,0.613,0.572
Moritz Wagner,2018,-4.3,446,43,5,71,171,49,94,22,77,43,53,17,68,85,24,11,13,39,57,207,1.7,4,1.1,2.2,0.5,1.8,1,1.2,0.4,1.6,2,0.6,0.3,0.3,0.9,1.3,4.8,5.7,13.8,4,7.6,1.8,6.2,3.5,4.3,1.4,5.5,6.9,1.9,0.9,1,3.1,4.6,16.7,0.415,0.521,0.286,0.48,0.811,0.533,-2.1,747,40,5,135,241,112,172,23,69,68,84,54,146,200,51,25,19,60,141,361,3.4,6,2.8,4.3,0.6,1.7,1.7,2.1,1.4,3.7,5,1.3,0.6,0.5,1.5,3.5,9,6.5,11.6,5.4,8.3,1.1,3.3,3.3,4,2.6,7,9.6,2.5,1.2,0.9,2.9,6.8,17.4,0.56,0.651,0.333,0.608,0.81,0.649
Sviatoslav Mykhailiuk,2018,-5,440,42,0,46,140,17,51,29,89,12,20,9,27,36,37,14,1,21,25,133,1.1,3.3,0.4,1.2,0.7,2.1,0.3,0.5,0.2,0.6,0.9,0.9,0.3,0,0.5,0.6,3.2,3.8,11.5,1.4,4.2,2.4,7.3,1,1.6,0.7,2.2,2.9,3,1.1,0.1,1.7,2,10.9,0.329,0.333,0.326,0.432,0.6,0.447,-1.8,1265,56,27,166,405,51,120,115,285,57,70,17,87,104,106,41,4,61,87,504,3,7.2,0.9,2.1,2.1,5.1,1,1.3,0.3,1.6,1.9,1.9,0.7,0.1,1.1,1.6,9,4.7,11.5,1.5,3.4,3.3,8.1,1.6,2,0.5,2.5,3,3,1.2,0.1,1.7,2.5,14.3,0.41,0.425,0.404,0.552,0.814,0.578
Jaron Blossomgame,2017,-3.8,439,27,4,47,106,37,67,10,39,10,13,26,72,98,13,7,8,11,20,114,1.7,3.9,1.4,2.5,0.4,1.4,0.4,0.5,1,2.7,3.6,0.5,0.3,0.3,0.4,0.7,4.2,3.9,8.7,3,5.5,0.8,3.2,0.8,1.1,2.1,5.9,8,1.1,0.6,0.7,0.9,1.6,9.3,0.443,0.552,0.256,0.491,0.769,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grayson Allen,2018,-6.3,416,38,2,67,178,35,79,32,99,45,60,3,20,23,25,6,6,33,47,211,1.8,4.7,0.9,2.1,0.8,2.6,1.2,1.6,0.1,0.5,0.6,0.7,0.2,0.2,0.9,1.2,5.6,5.8,15.4,3,6.8,2.8,8.6,3.9,5.2,0.3,1.7,2,2.2,0.5,0.5,2.9,4.1,18.3,0.376,0.443,0.323,0.466,0.75,0.516,-1.8,578,33,0,92,199,51,95,41,104,33,39,5,67,72,47,9,1,28,42,258,2.8,6,1.5,2.9,1.2,3.2,1,1.2,0.2,2,2.2,1.4,0.3,0,0.8,1.3,7.8,5.7,12.4,3.2,5.9,2.6,6.5,2.1,2.4,0.3,4.2,4.5,2.9,0.6,0.1,1.7,2.6,16.1,0.462,0.537,0.394,0.565,0.846,0.597
Donte DiVincenzo,2018,-2.2,411,27,0,50,124,28,41,22,83,9,12,16,49,65,31,13,6,19,38,131,1.9,4.6,1,1.5,0.8,3.1,0.3,0.4,0.6,1.8,2.4,1.1,0.5,0.2,0.7,1.4,4.9,4.4,10.9,2.5,3.6,1.9,7.3,0.8,1.1,1.4,4.3,5.7,2.7,1.1,0.5,1.7,3.3,11.5,0.403,0.683,0.265,0.492,0.75,0.507,1.9,1435,62,24,222,480,142,244,80,236,60,80,61,239,300,146,82,18,79,104,584,3.6,7.7,2.3,3.9,1.3,3.8,1,1.3,1,3.9,4.8,2.4,1.3,0.3,1.3,1.7,9.4,5.6,12,3.6,6.1,2,5.9,1.5,2,1.5,6,7.5,3.7,2.1,0.5,2,2.6,14.7,0.463,0.582,0.339,0.546,0.75,0.567
Anžejs Pasečņiks,2017,-5.5,409,25,0,57,107,57,105,0,2,32,54,39,60,99,17,8,12,23,67,146,2.3,4.3,2.3,4.2,0,0.1,1.3,2.2,1.6,2.4,4,0.7,0.3,0.5,0.9,2.7,5.8,5,9.4,5,9.2,0,0.2,2.8,4.8,3.4,5.3,8.7,1.5,0.7,1.1,2,5.9,12.9,0.533,0.543,0,0.533,0.593,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wade Baldwin,2016,-5.5,405,33,1,36,115,33,93,3,22,31,37,11,35,46,61,18,7,39,40,106,1.1,3.5,1,2.8,0.1,0.7,0.9,1.1,0.3,1.1,1.4,1.8,0.5,0.2,1.2,1.2,3.2,3.2,10.2,2.9,8.3,0.3,2,2.8,3.3,1,3.1,4.1,5.4,1.6,0.6,3.5,3.6,9.4,0.313,0.355,0.136,0.326,0.838,0.404,1.9,80,7,0,14,21,10,16,4,5,6,10,1,7,8,5,2,1,4,12,38,2,3,1.4,2.3,0.6,0.7,0.9,1.4,0.1,1,1.1,0.7,0.3,0.1,0.6,1.7,5.4,6.3,9.5,4.5,7.2,1.8,2.3,2.7,4.5,0.5,3.2,3.6,2.3,0.9,0.5,1.8,5.4,17.1,0.667,0.625,0.8,0.762,0.6,0.748
Kay Felder,2016,-2.4,386,42,0,62,158,55,136,7,22,35,49,3,38,41,58,18,7,30,38,166,1.5,3.8,1.3,3.2,0.2,0.5,0.8,1.2,0.1,0.9,1,1.4,0.4,0.2,0.7,0.9,4,5.8,14.7,5.1,12.7,0.7,2.1,3.3,4.6,0.3,3.5,3.8,5.4,1.7,0.7,2.8,3.5,15.5,0.392,0.404,0.318,0.415,0.714,0.462,-11.1,140,16,0,21,70,17,51,4,19,11,12,3,15,18,20,3,1,16,11,57,1.3,4.4,1.1,3.2,0.3,1.2,0.7,0.8,0.2,0.9,1.1,1.3,0.2,0.1,1,0.7,3.6,5.4,18,4.4,13.1,1,4.9,2.8,3.1,0.8,3.9,4.6,5.1,0.8,0.3,4.1,2.8,14.7,0.3,0.333,0.211,0.329,0.917,0.379
Joe Young,2015,-4.7,384,41,0,62,169,52,123,10,46,20,25,6,44,50,65,15,0,33,30,154,1.5,4.1,1.3,3,0.2,1.1,0.5,0.6,0.1,1.1,1.2,1.6,0.4,0,0.8,0.7,3.8,5.8,15.8,4.9,11.5,0.9,4.3,1.9,2.3,0.6,4.1,4.7,6.1,1.4,0,3.1,2.8,14.4,0.367,0.423,0.217,0.396,0.8,0.428,-5.2,135,33,0,26,72,21,49,5,23,11,15,1,16,17,15,4,0,5,5,68,0.8,2.2,0.6,1.5,0.2,0.7,0.3,0.5,0,0.5,0.5,0.5,0.1,0,0.2,0.2,2.1,6.9,19.2,5.6,13.1,1.3,6.1,2.9,4,0.3,4.3,4.5,4,1.1,0,1.3,1.3,18.1,0.361,0.429,0.217,0.396,0.733,0.433
Darrun Hilliard,2015,-2.5,383,38,2,52,131,33,81,19,50,29,40,5,40,45,27,9,1,19,28,152,1.4,3.4,0.9,2.1,0.5,1.3,0.8,1.1,0.1,1.1,1.2,0.7,0.2,0,0.5,0.7,4,4.9,12.3,3.1,7.6,1.8,4.7,2.7,3.8,0.5,3.8,4.2,2.5,0.8,0.1,1.8,2.6,14.3,0.397,0.407,0.38,0.469,0.725,0.511,-6,381,39,1,47,126,35,80,12,46,21,28,2,31,33,33,11,2,28,39,127,1.2,3.2,0.9,2.1,0.3,1.2,0.5,0.7,0.1,0.8,0.8,0.8,0.3,0.1,0.7,1,3.3,4.4,11.9,3.3,7.6,1.1,4.3,2,2.6,0.2,2.9,3.1,3.1,1,0.2,2.6,3.7,12,0.373,0.438,0.261,0.421,0.75,0.459
Jarell Martin,2015,-3.7,380,27,0,54,116,54,114,0,2,45,62,39,47,86,15,8,7,19,58,153,2,4.3,2,4.2,0,0.1,1.7,2.3,1.4,1.7,3.2,0.6,0.3,0.3,0.7,2.1,5.7,5.1,11,5.1,10.8,0,0.2,4.3,5.9,3.7,4.5,8.1,1.4,0.8,0.7,1.8,5.5,14.5,0.466,0.474,0,0.466,0.726,0.534,-5.8,558,42,3,58,151,49,126,9,25,40,50,42,120,162,8,17,9,28,91,165,1.4,3.6,1.2,3,0.2,0.6,1,1.2,1,2.9,3.9,0.2,0.4,0.2,0.7,2.2,3.9,3.7,9.7,3.2,8.1,0.6,1.6,2.6,3.2,2.7,7.7,10.5,0.5,1.1,0.6,1.8,5.9,10.6,0.384,0.389,0.36,0.414,0.8,0.477
Montrezl Harrell,2015,-0.6,379,39,1,58,90,58,89,0,1,24,46,25,40,65,17,11,11,17,48,140,1.5,2.3,1.5,2.3,0,0,0.6,1.2,0.6,1,1.7,0.4,0.3,0.3,0.4,1.2,3.6,5.5,8.5,5.5,8.5,0,0.1,2.3,4.4,2.4,3.8,6.2,1.6,1,1,1.6,4.6,13.3,0.644,0.652,0,0.644,0.522,0.635,1,1064,58,14,225,345,224,338,1,7,76,121,81,138,219,64,20,42,44,126,527,3.9,5.9,3.9,5.8,0,0.1,1.3,2.1,1.4,2.4,3.8,1.1,0.3,0.7,0.8,2.2,9.1,7.6,11.7,7.6,11.4,0,0.2,2.6,4.1,2.7,4.7,7.4,2.2,0.7,1.4,1.5,4.3,17.8,0.652,0.663,0.143,0.654,0.628,0.662
DeAndre' Bembry,2016,-3.5,371,38,1,47,98,46,80,1,18,6,16,14,45,59,28,8,5,16,21,101,1.2,2.6,1.2,2.1,0,0.5,0.2,0.4,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7,4.6,9.5,4.5,7.8,0.1,1.7,0.6,1.6,1.4,4.4,5.7,2.7,0.8,0.5,1.6,2,9.8,0.48,0.575,0.056,0.485,0.375,0.481,-4.7,455,26,3,53,128,42,98,11,30,19,33,8,64,72,49,21,12,47,38,136,2,4.9,1.6,3.8,0.4,1.2,0.7,1.3,0.3,2.5,2.8,1.9,0.8,0.5,1.8,1.5,5.2,4.2,10.1,3.3,7.8,0.9,2.4,1.5,2.6,0.6,5.1,5.7,3.9,1.7,0.9,3.7,3,10.8,0.414,0.429,0.367,0.457,0.576,0.477
Chris McCullough,2015,-2.4,362,24,4,44,109,31,75,13,34,11,23,25,43,68,9,28,12,15,39,112,1.8,4.5,1.3,3.1,0.5,1.4,0.5,1,1,1.8,2.8,0.4,1.2,0.5,0.6,1.6,4.7,4.4,10.8,3.1,7.5,1.3,3.4,1.1,2.3,2.5,4.3,6.8,0.9,2.8,1.2,1.5,3.9,11.1,0.404,0.413,0.382,0.463,0.478,0.47,-3.6,80,16,0,16,32,15,25,1,7,3,5,9,10,19,2,2,2,3,7,36,1,2,0.9,1.6,0.1,0.4,0.2,0.3,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4,2.3,7.2,14.4,6.8,11.3,0.5,3.2,1.4,2.3,4.1,4.5,8.6,0.9,0.9,0.9,1.4,3.2,16.2,0.5,0.6,0.143,0.516,0.6,0.526
Georgios Papagiannis,2016,-3.8,355,22,0,56,102,56,100,0,2,12,14,24,62,86,20,3,17,24,44,124,2.5,4.6,2.5,4.5,0,0.1,0.5,0.6,1.1,2.8,3.9,0.9,0.1,0.8,1.1,2,5.6,5.7,10.3,5.7,10.1,0,0.2,1.2,1.4,2.4,6.3,8.7,2,0.3,1.7,2.4,4.5,12.6,0.549,0.56,0,0.549,0.857,0.573,-4.1,122,17,0,18,42,18,42,0,0,0,0,13,24,37,9,4,6,8,12,36,1.1,2.5,1.1,2.5,0,0,0,0,0.8,1.4,2.2,0.5,0.2,0.4,0.5,0.7,2.1,5.3,12.4,5.3,12.4,0,0,0,0,3.8,7.1,10.9,2.7,1.2,1.8,2.4,3.5,10.6,0.429,0.429,0,0.429,0,0.429
Dejounte Murray,2016,-4.8,322,38,8,50,116,41,93,9,23,21,30,6,36,42,48,8,6,38,29,130,1.3,3.1,1.1,2.4,0.2,0.6,0.6,0.8,0.2,0.9,1.1,1.3,0.2,0.2,1,0.8,3.4,5.6,13,4.6,10.4,1,2.6,2.3,3.4,0.7,4,4.7,5.4,0.9,0.7,4.2,3.2,14.5,0.431,0.441,0.391,0.47,0.7,0.503,0.5,1743,81,48,270,609,261,575,9,34,105,148,110,349,459,231,97,31,134,151,654,3.3,7.5,3.2,7.1,0.1,0.4,1.3,1.8,1.4,4.3,5.7,2.9,1.2,0.4,1.7,1.9,8.1,5.6,12.6,5.4,11.9,0.2,0.7,2.2,3.1,2.3,7.2,9.5,4.8,2,0.6,2.8,3.1,13.5,0.443,0.454,0.265,0.451,0.709,0.485
Jerome Robinson,2018,-4.7,320,33,0,44,110,26,53,18,57,6,9,3,38,41,19,11,3,13,46,112,1.3,3.3,0.8,1.6,0.5,1.7,0.2,0.3,0.1,1.2,1.2,0.6,0.3,0.1,0.4,1.4,3.4,5,12.4,2.9,6,2,6.4,0.7,1,0.3,4.3,4.6,2.1,1.2,0.3,1.5,5.2,12.6,0.4,0.491,0.316,0.482,0.667,0.491,-4.2,836,58,4,93,255,55,130,38,125,26,38,12,103,115,70,24,15,38,93,250,1.6,4.4,0.9,2.2,0.7,2.2,0.4,0.7,0.2,1.8,2,1.2,0.4,0.3,0.7,1.6,4.3,4,11,2.4,5.6,1.6,5.4,1.1,1.6,0.5,4.4,5,3,1,0.6,1.6,4,10.8,0.365,0.423,0.304,0.439,0.684,0.46
R.J. Hunter,2015,-2.1,315,36,0,36,98,17,35,19,63,6,7,2,35,37,13,14,4,11,29,97,1,2.7,0.5,1,0.5,1.8,0.2,0.2,0.1,1,1,0.4,0.4,0.1,0.3,0.8,2.7,4.1,11.2,1.9,4,2.2,7.2,0.7,0.8,0.2,4,4.2,1.5,1.6,0.5,1.3,3.3,11.1,0.367,0.486,0.302,0.464,0.857,0.48,-9,9,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0.3,0.3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
Terry Rozier,2015,-6.1,311,39,0,29,106,23,79,6,27,8,10,24,39,63,37,6,1,19,23,72,0.7,2.7,0.6,2,0.2,0.7,0.2,0.3,0.6,1,1.6,0.9,0.2,0,0.5,0.6,1.8,3.4,12.3,2.7,9.1,0.7,3.1,0.9,1.2,2.8,4.5,7.3,4.3,0.7,0.1,2.2,2.7,8.3,0.274,0.291,0.222,0.302,0.8,0.326,-1.4,1263,74,0,151,411,94,232,57,179,51,66,40,187,227,131,46,11,47,69,410,2,5.6,1.3,3.1,0.8,2.4,0.7,0.9,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9,5.5,4.3,11.7,2.7,6.6,1.6,5.1,1.5,1.9,1.1,5.3,6.5,3.7,1.3,0.3,1.3,2,11.7,0.367,0.405,0.318,0.437,0.773,0.466
Robert Williams,2018,1.8,283,32,2,36,51,36,51,0,0,9,15,27,54,81,7,9,40,10,36,81,1.1,1.6,1.1,1.6,0,0,0.3,0.5,0.8,1.7,2.5,0.2,0.3,1.3,0.3,1.1,2.5,4.6,6.5,4.6,6.5,0,0,1.1,1.9,3.4,6.9,10.3,0.9,1.1,5.1,1.3,4.6,10.3,0.706,0.706,0,0.706,0.6,0.703,3.6,323,24,1,42,62,42,62,0,0,14,25,34,74,108,22,20,28,20,43,98,1.8,2.6,1.8,2.6,0,0,0.6,1,1.4,3.1,4.5,0.9,0.8,1.2,0.8,1.8,4.1,4.7,6.9,4.7,6.9,0,0,1.6,2.8,3.8,8.2,12,2.5,2.2,3.1,2.2,4.8,10.9,0.677,0.677,0,0.677,0.56,0.671
Shake Milton,2018,-3.2,268,20,0,34,87,20,43,14,44,5,7,9,26,35,18,8,8,6,29,87,1.7,4.4,1,2.2,0.7,2.2,0.3,0.4,0.5,1.3,1.8,0.9,0.4,0.4,0.3,1.5,4.4,4.6,11.7,2.7,5.8,1.9,5.9,0.7,0.9,1.2,3.5,4.7,2.4,1.1,1.1,0.8,3.9,11.7,0.391,0.465,0.318,0.471,0.714,0.483,-0.6,657,34,18,114,227,64,116,50,111,41,53,12,62,74,77,19,6,42,77,319,3.4,6.7,1.9,3.4,1.5,3.3,1.2,1.6,0.4,1.8,2.2,2.3,0.6,0.2,1.2,2.3,9.4,6.2,12.4,3.5,6.4,2.7,6.1,2.2,2.9,0.7,3.4,4.1,4.2,1,0.3,2.3,4.2,17.5,0.502,0.552,0.45,0.612,0.774,0.637
Markelle Fultz,2017,-2.6,253,14,0,45,111,45,110,0,1,10,21,11,32,43,53,12,4,17,22,100,3.2,7.9,3.2,7.9,0,0.1,0.7,1.5,0.8,2.3,3.1,3.8,0.9,0.3,1.2,1.6,7.1,6.4,15.8,6.4,15.7,0,0.1,1.4,3,1.6,4.6,6.1,7.5,1.7,0.6,2.4,3.1,14.2,0.405,0.409,0,0.405,0.476,0.416,-3.1,427,19,15,65,155,61,141,4,14,21,37,26,44,70,59,17,5,25,52,155,3.4,8.2,3.2,7.4,0.2,0.7,1.1,1.9,1.4,2.3,3.7,3.1,0.9,0.3,1.3,2.7,8.2,5.5,13.1,5.1,11.9,0.3,1.2,1.8,3.1,2.2,3.7,5.9,5,1.4,0.4,2.1,4.4,13.1,0.419,0.433,0.286,0.432,0.568,0.452
Jake Layman,2016,-6.4,249,35,1,26,89,13,38,13,51,13,17,6,18,24,11,9,3,11,22,78,0.7,2.5,0.4,1.1,0.4,1.5,0.4,0.5,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6,2.2,3.8,12.9,1.9,5.5,1.9,7.4,1.9,2.5,0.9,2.6,3.5,1.6,1.3,0.4,1.6,3.2,11.3,0.292,0.342,0.255,0.365,0.765,0.404,-4.3,160,35,1,14,47,10,27,4,20,2,3,4,12,16,11,6,4,5,13,34,0.4,1.3,0.3,0.8,0.1,0.6,0.1,0.1,0.1,0.3,0.5,0.3,0.2,0.1,0.1,0.4,1,3.2,10.6,2.3,6.1,0.9,4.5,0.5,0.7,0.9,2.7,3.6,2.5,1.4,0.9,1.1,2.9,7.7,0.298,0.37,0.2,0.34,0.667,0.352
Davon Reed,2017,-6.4,242,21,1,22,76,11,38,11,38,8,12,2,37,39,13,10,2,10,17,63,1,3.6,0.5,1.8,0.5,1.8,0.4,0.6,0.1,1.8,1.9,0.6,0.5,0.1,0.5,0.8,3,3.3,11.3,1.6,5.7,1.6,5.7,1.2,1.8,0.3,5.5,5.8,1.9,1.5,0.3,1.5,2.5,9.4,0.289,0.289,0.289,0.362,0.667,0.388,-5.5,47,10,0,5,12,3,8,2,4,0,0,2,4,6,3,1,0,1,3,12,0.5,1.2,0.3,0.8,0.2,0.4,0,0,0.2,0.4,0.6,0.3,0.1,0,0.1,0.3,1.2,3.8,9.2,2.3,6.1,1.5,3.1,0,0,1.5,3.1,4.6,2.3,0.8,0,0.8,2.3,9.2,0.417,0.375,0.5,0.5,0,0.5
Deyonta Davis,2016,-4.6,238,36,0,24,47,24,47,0,0,10,18,20,40,60,2,3,17,8,40,58,0.7,1.3,0.7,1.3,0,0,0.3,0.5,0.6,1.1,1.7,0.1,0.1,0.5,0.2,1.1,1.6,3.6,7.1,3.6,7.1,0,0,1.5,2.7,3,6.1,9.1,0.3,0.5,2.6,1.2,6.1,8.8,0.511,0.511,0,0.511,0.556,0.528,-1.5,943,62,6,161,265,161,265,0,0,38,57,75,175,250,40,15,39,32,125,360,2.6,4.3,2.6,4.3,0,0,0.6,0.9,1.2,2.8,4,0.6,0.2,0.6,0.5,2,5.8,6.1,10.1,6.1,10.1,0,0,1.5,2.2,2.9,6.7,9.5,1.5,0.6,1.5,1.2,4.8,13.7,0.608,0.608,0,0.608,0.667,0.621
Guerschon Yabusele,2016,-1.2,235,33,4,26,61,14,24,12,37,15,22,17,35,52,16,4,5,12,23,79,0.8,1.8,0.4,0.7,0.4,1.1,0.5,0.7,0.5,1.1,1.6,0.5,0.1,0.2,0.4,0.7,2.4,4,9.3,2.1,3.7,1.8,5.7,2.3,3.4,2.6,5.4,8,2.5,0.6,0.8,1.8,3.5,12.1,0.426,0.583,0.324,0.525,0.682,0.559,-2.7,251,41,1,35,77,26,49,9,28,15,22,23,30,53,15,8,7,15,32,94,0.9,1.9,0.6,1.2,0.2,0.7,0.4,0.5,0.6,0.7,1.3,0.4,0.2,0.2,0.4,0.8,2.3,5,11,3.7,7,1.3,4,2.2,3.2,3.3,4.3,7.6,2.2,1.1,1,2.2,4.6,13.5,0.455,0.531,0.321,0.513,0.682,0.542
Delon Wright,2015,0.9,229,27,1,36,80,31,67,5,13,26,35,8,29,37,31,8,3,16,7,103,1.3,3,1.1,2.5,0.2,0.5,1,1.3,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3,3.8,5.7,12.6,4.9,10.5,0.8,2,4.1,5.5,1.3,4.6,5.8,4.9,1.3,0.5,2.5,1.1,16.2,0.45,0.463,0.385,0.481,0.743,0.54,2,446,27,0,49,116,39,86,10,30,42,55,16,32,48,57,27,11,25,31,150,1.8,4.3,1.4,3.2,0.4,1.1,1.6,2,0.6,1.2,1.8,2.1,1,0.4,0.9,1.1,5.6,4,9.4,3.1,6.9,0.8,2.4,3.4,4.4,1.3,2.6,3.9,4.6,2.2,0.9,2,2.5,12.1,0.422,0.453,0.333,0.466,0.764,0.535
Alec Peters,2017,-2.8,225,20,0,28,74,10,16,18,58,8,10,8,29,37,12,2,2,4,13,82,1.4,3.7,0.5,0.8,0.9,2.9,0.4,0.5,0.4,1.5,1.9,0.6,0.1,0.1,0.2,0.7,4.1,4.5,11.8,1.6,2.6,2.9,9.3,1.3,1.6,1.3,4.6,5.9,1.9,0.3,0.3,0.6,2.1,13.1,0.378,0.625,0.31,0.5,0.8,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Hartenstein,2017,-3.9,221,28,0,20,41,18,35,2,6,11,14,21,26,47,15,7,12,13,56,53,0.7,1.5,0.6,1.3,0.1,0.2,0.4,0.5,0.8,0.9,1.7,0.5,0.3,0.4,0.5,2,1.9,3.3,6.7,2.9,5.7,0.3,1,1.8,2.3,3.4,4.2,7.7,2.4,1.1,2,2.1,9.1,8.6,0.488,0.514,0.333,0.512,0.786,0.562,0.4,266,23,2,44,67,44,62,0,5,19,28,29,61,90,18,9,12,16,41,107,1.9,2.9,1.9,2.7,0,0.2,0.8,1.2,1.3,2.7,3.9,0.8,0.4,0.5,0.7,1.8,4.7,6,9.1,6,8.4,0,0.7,2.6,3.8,3.9,8.3,12.2,2.4,1.2,1.6,2.2,5.5,14.5,0.657,0.71,0,0.657,0.679,0.674
Ante Žižić,2016,1,214,32,2,49,67,49,67,0,0,21,29,24,36,60,5,2,13,11,30,119,1.5,2.1,1.5,2.1,0,0,0.7,0.9,0.8,1.1,1.9,0.2,0.1,0.4,0.3,0.9,3.7,8.2,11.3,8.2,11.3,0,0,3.5,4.9,4,6.1,10.1,0.8,0.3,2.2,1.9,5,20,0.731,0.731,0,0.731,0.724,0.746,-3.2,1082,59,25,183,331,183,331,0,0,93,132,108,212,320,53,13,22,61,113,459,3.1,5.6,3.1,5.6,0,0,1.6,2.2,1.8,3.6,5.4,0.9,0.2,0.4,1,1.9,7.8,6.1,11,6.1,11,0,0,3.1,4.4,3.6,7.1,10.6,1.8,0.4,0.7,2,3.8,15.3,0.553,0.553,0,0.553,0.705,0.59
Jacob Evans,2018,-8.2,204,30,1,18,53,14,38,4,15,0,1,6,19,25,23,5,3,11,28,40,0.6,1.8,0.5,1.3,0.1,0.5,0,0,0.2,0.6,0.8,0.8,0.2,0.1,0.4,0.9,1.3,3.2,9.4,2.5,6.7,0.7,2.6,0,0.2,1.1,3.4,4.4,4.1,0.9,0.5,1.9,4.9,7.1,0.34,0.368,0.267,0.377,0,0.374,-7,418,29,1,45,134,32,95,13,39,25,29,9,32,41,31,11,12,25,41,128,1.6,4.6,1.1,3.3,0.4,1.3,0.9,1,0.3,1.1,1.4,1.1,0.4,0.4,0.9,1.4,4.4,3.9,11.5,2.8,8.2,1.1,3.4,2.2,2.5,0.8,2.8,3.5,2.7,0.9,1,2.2,3.5,11,0.336,0.337,0.333,0.384,0.862,0.436
